,imdb_title_id,avg_vote
1150,tt0022178,6.5
1151,tt0022180,5.6
1152,tt0022183,7.6
1153,tt0022185,7.3
1154,tt0022191,5.7
1155,tt0022197,5.6
1156,tt0022198,5.3
1157,tt0022204,6.7
1158,tt0022208,7.1
1159,tt0022214,6.8
1160,tt0022215,7.1
1161,tt0022223,6.1
1162,tt0022235,6.7
1163,tt0022236,6.5
1164,tt0022243,5.1
1165,tt0022246,6.8
1166,tt0022251,7.0
1167,tt0022254,6.1
1168,tt0022259,6.7
1169,tt0022261,5.9
1170,tt0022264,6.5
1171,tt0022265,4.4
1172,tt0022268,6.9
1173,tt0022273,6.4
1174,tt0022274,6.7
1175,tt0022276,6.9
1176,tt0022279,6.8
1177,tt0022285,6.5
1178,tt0022286,7.7
1179,tt0022289,7.1
1180,tt0022290,6.4
1181,tt0022293,5.9
1182,tt0022296,5.7
1183,tt0022297,6.2
1184,tt0022303,6.4
1185,tt0022308,5.9
1186,tt0022317,4.6
1187,tt0022321,6.5
1188,tt0022326,5.9
1189,tt0022331,5.9
1190,tt0022335,7.0
1191,tt0022339,7.0
1192,tt0022353,5.8
1193,tt0022357,6.3
1194,tt0022360,7.0
1195,tt0022373,6.0
1196,tt0022381,5.1
1197,tt0022382,5.7
1198,tt0022386,6.7
1199,tt0022391,5.0
1200,tt0022395,5.8
1201,tt0022397,6.3
1202,tt0022403,6.8
1203,tt0022404,6.5
1204,tt0022409,4.4
1205,tt0022412,6.0
1206,tt0022418,5.5
1207,tt0022425,6.1
1208,tt0022428,6.4
1209,tt0022430,6.3
1210,tt0022432,5.5
1211,tt0022433,6.6
1212,tt0022435,6.0
1213,tt0022436,7.6
1214,tt0022437,6.0
1215,tt0022440,6.2
1216,tt0022444,6.2
1217,tt0022453,6.4
1218,tt0022454,6.8
1219,tt0022458,7.5
1220,tt0022463,6.1
1221,tt0022469,6.6
1222,tt0022478,5.4
1223,tt0022481,5.7
1224,tt0022484,5.7
1225,tt0022485,7.2
1226,tt0022489,6.5
1227,tt0022495,6.2
1228,tt0022500,6.6
1229,tt0022501,5.8
1230,tt0022517,6.7
1231,tt0022523,6.0
1232,tt0022535,6.2
1233,tt0022537,6.0
1234,tt0022550,7.5
1235,tt0022551,6.1
1236,tt0022572,6.2
1237,tt0022582,6.3
1238,tt0022599,7.5
1239,tt0022613,6.7
1240,tt0022614,6.0
1241,tt0022615,6.4
1242,tt0022619,6.0
1243,tt0022626,7.4
1244,tt0022628,6.4
1245,tt0022635,6.2
1246,tt0022639,6.9
1247,tt0022641,6.4
1248,tt0022644,6.3
1249,tt0022651,6.9
1250,tt0022660,6.8
1251,tt0022663,6.2
1252,tt0022675,6.9
1253,tt0022676,6.1
1254,tt0022681,5.8
1255,tt0022682,5.6
1256,tt0022685,6.5
1257,tt0022689,6.1
1258,tt0022694,6.8
1259,tt0022696,6.9
1260,tt0022698,7.1
1261,tt0022699,5.7
1262,tt0022700,6.5
1263,tt0022718,7.4
1264,tt0022725,7.6
1265,tt0022731,5.6
1266,tt0022733,6.7
1267,tt0022735,6.8
1268,tt0022737,7.0
1269,tt0022748,5.5
1270,tt0022751,6.1
1271,tt0022753,6.3
1272,tt0022755,6.1
1273,tt0022775,6.9
1274,tt0022778,6.3
1275,tt0022784,6.0
1276,tt0022787,7.7
1277,tt0022788,5.4
1278,tt0022789,5.9
1279,tt0022792,6.2
1280,tt0022796,6.5
1281,tt0022799,6.1
1282,tt0022802,7.0
1283,tt0022814,6.4
1284,tt0022824,5.9
1285,tt0022827,6.4
1286,tt0022834,6.8
1287,tt0022835,7.6
1288,tt0022854,7.0
1289,tt0022864,6.0
1290,tt0022867,6.7
1291,tt0022869,6.3
1292,tt0022873,6.8
1293,tt0022876,6.5
1294,tt0022877,7.7
1295,tt0022879,6.5
1296,tt0022882,5.7
1297,tt0022888,6.3
1298,tt0022890,5.9
1299,tt0022897,6.5
1300,tt0022905,6.9
1301,tt0022913,7.9
1302,tt0022918,5.8
1303,tt0022924,6.0
1304,tt0022934,5.5
1305,tt0022938,6.1
1306,tt0022941,4.7
1307,tt0022958,7.4
1308,tt0022961,6.1
1309,tt0022970,7.2
1310,tt0022971,6.3
1311,tt0022979,6.3
1312,tt0022981,5.6
1313,tt0022987,6.3
1314,tt0022990,6.8
1315,tt0022991,6.0
1316,tt0023002,6.1
1317,tt0023007,6.6
1318,tt0023013,6.3
1319,tt0023027,7.6
1320,tt0023028,6.6
1321,tt0023034,5.8
1322,tt0023038,5.4
1323,tt0023042,8.2
1324,tt0023049,7.0
1325,tt0023055,6.1
1326,tt0023066,6.1
1327,tt0023071,6.5
1328,tt0023074,7.3
1329,tt0023088,6.3
1330,tt0023092,5.5
1331,tt0023101,6.6
1332,tt0023104,6.6
1333,tt0023108,6.3
1334,tt0023109,6.3
1335,tt0023110,6.2
1336,tt0023117,6.1
1337,tt0023119,6.2
1338,tt0023121,6.9
1339,tt0023125,6.6
1340,tt0023132,6.1
1341,tt0023139,6.4
1342,tt0023145,5.8
1343,tt0023151,6.5
1344,tt0023153,5.8
1345,tt0023157,6.4
1346,tt0023158,7.6
1347,tt0023162,5.9
1348,tt0023169,6.2
1349,tt0023175,6.4
1350,tt0023180,6.5
1351,tt0023181,7.1
1352,tt0023187,6.5
1353,tt0023190,6.7
1354,tt0023194,6.3
1355,tt0023196,6.6
1356,tt0023198,6.9
1357,tt0023202,6.6
1358,tt0023208,6.3
1359,tt0023209,6.0
1360,tt0023213,6.8
1361,tt0023221,5.0
1362,tt0023225,6.9
1363,tt0023228,6.2
1364,tt0023230,6.1
1365,tt0023236,4.1
1366,tt0023238,7.2
1367,tt0023240,7.1
1368,tt0023241,7.2
1369,tt0023243,5.6
1370,tt0023245,7.1
1371,tt0023247,4.8
1372,tt0023249,6.4
1373,tt0023261,6.8
1374,tt0023262,5.3
1375,tt0023266,6.8
1376,tt0023268,7.0
1377,tt0023271,6.9
1378,tt0023277,6.6
1379,tt0023278,6.6
1380,tt0023284,6.6
1381,tt0023285,5.8
1382,tt0023293,7.1
1383,tt0023302,6.4
1384,tt0023303,7.2
1385,tt0023305,7.5
1386,tt0023316,6.4
1387,tt0023322,5.9
1388,tt0023326,6.9
1389,tt0023327,7.0
1390,tt0023333,5.3
1391,tt0023334,5.9
1392,tt0023335,6.6
1393,tt0023342,5.9
1394,tt0023345,7.3
1395,tt0023349,6.2
1396,tt0023352,5.7
1397,tt0023358,6.4
1398,tt0023362,6.4
1399,tt0023369,6.9
1400,tt0023374,6.6
1401,tt0023382,7.3
1402,tt0023384,5.6
1403,tt0023385,7.0
1404,tt0023394,6.5
1405,tt0023395,5.8
1406,tt0023396,5.5
1407,tt0023406,5.4
1408,tt0023407,6.3
1409,tt0023410,6.6
1410,tt0023424,4.4
1411,tt0023427,7.8
1412,tt0023447,5.8
1413,tt0023450,6.9
1414,tt0023455,6.3
1415,tt0023456,5.8
1416,tt0023460,5.7
1417,tt0023464,6.4
1418,tt0023469,6.0
1419,tt0023470,6.9
1420,tt0023472,6.4
1421,tt0023478,5.2
1422,tt0023479,6.1
1423,tt0023480,6.3
1424,tt0023486,7.2
1425,tt0023488,6.9
1426,tt0023491,6.9
1427,tt0023495,5.5
1428,tt0023498,5.8
1429,tt0023507,6.7
1430,tt0023520,5.4
1431,tt0023523,5.7
1432,tt0023524,5.7
1433,tt0023525,6.3
1434,tt0023527,6.9
1435,tt0023528,5.1
1436,tt0023529,5.9
1437,tt0023537,6.9
1438,tt0023545,6.1
1439,tt0023549,5.4
1440,tt0023551,7.0
1441,tt0023556,6.7
1442,tt0023560,5.8
1443,tt0023563,8.0
1444,tt0023567,6.3
1445,tt0023580,6.8
1446,tt0023581,6.2
1447,tt0023582,6.3
1448,tt0023583,5.8
1449,tt0023584,6.7
1450,tt0023589,6.6
1451,tt0023590,7.2
1452,tt0023594,6.4
1453,tt0023601,6.6
1454,tt0023604,6.1
1455,tt0023622,8.0
1456,tt0023625,6.2
1457,tt0023629,6.9
1458,tt0023631,5.7
1459,tt0023634,8.0
1460,tt0023635,6.1
1461,tt0023642,7.0
1462,tt0023645,7.0
1463,tt0023646,6.5
1464,tt0023649,7.5
1465,tt0023652,5.7
1466,tt0023655,5.0
1467,tt0023657,6.5
1468,tt0023659,6.9
1469,tt0023673,6.7
1470,tt0023677,5.7
1471,tt0023681,6.1
1472,tt0023684,5.5
1473,tt0023685,6.3
1474,tt0023686,7.1
1475,tt0023694,6.3
1476,tt0023701,6.1
1477,tt0023706,5.3
1478,tt0023716,6.1
1479,tt0023719,6.5
1480,tt0023720,6.2
1481,tt0023729,6.7
1482,tt0023731,6.9
1483,tt0023737,6.3
1484,tt0023740,5.8
1485,tt0023742,6.1
1486,tt0023744,6.4
1487,tt0023749,6.1
1488,tt0023753,6.4
1489,tt0023758,5.9
1490,tt0023759,6.1
1491,tt0023761,6.4
1492,tt0023769,6.1
1493,tt0023775,7.6
1494,tt0023778,5.9
1495,tt0023785,6.6
1496,tt0023786,6.4
1497,tt0023790,5.9
1498,tt0023793,5.9
1499,tt0023794,6.5
1500,tt0023808,4.7
1501,tt0023814,7.0
1502,tt0023816,6.1
1503,tt0023817,6.6
1504,tt0023818,6.9
1505,tt0023825,7.1
1506,tt0023838,6.9
1507,tt0023842,6.4
1508,tt0023846,6.0
1509,tt0023847,6.2
1510,tt0023848,5.8
1511,tt0023856,6.7
1512,tt0023860,6.6
1513,tt0023871,7.7
1514,tt0023872,6.6
1515,tt0023876,5.8
1516,tt0023878,6.3
1517,tt0023880,6.0
1518,tt0023881,5.9
1519,tt0023887,6.6
1520,tt0023891,6.3
1521,tt0023893,6.1
1522,tt0023896,5.9
1523,tt0023899,6.0
1524,tt0023900,6.0
1525,tt0023902,7.8
1526,tt0023909,5.7
1527,tt0023911,7.5
1528,tt0023926,6.7
1529,tt0023932,6.3
1530,tt0023935,6.0
1531,tt0023937,7.3
1532,tt0023938,6.3
1533,tt0023939,6.4
1534,tt0023940,7.5
1535,tt0023943,7.2
1536,tt0023945,6.0
1537,tt0023949,6.5
1538,tt0023955,6.5
1539,tt0023956,6.5
1540,tt0023957,5.8
1541,tt0023960,6.8
1542,tt0023969,7.8
1543,tt0023973,7.1
1544,tt0023982,6.1
1545,tt0023984,6.0
1546,tt0023985,6.4
1547,tt0023986,7.1
1548,tt0023990,7.0
1549,tt0023992,6.7
1550,tt0023993,6.6
1551,tt0023996,6.1
1552,tt0024005,6.2
1553,tt0024008,6.7
1554,tt0024025,6.6
1555,tt0024028,7.6
1556,tt0024034,7.4
1557,tt0024037,6.8
1558,tt0024040,6.5
1559,tt0024044,6.4
1560,tt0024048,6.1
1561,tt0024049,7.0
1562,tt0024054,6.2
1563,tt0024055,5.9
1564,tt0024062,6.7
1565,tt0024067,6.1
1566,tt0024073,6.9
1567,tt0024075,6.3
1568,tt0024078,5.7
1569,tt0024083,6.9
1570,tt0024087,6.0
1571,tt0024090,6.7
1572,tt0024092,6.3
1573,tt0024097,6.1
1574,tt0024100,6.6
1575,tt0024104,6.7
1576,tt0024120,7.0
1577,tt0024122,6.4
1578,tt0024124,5.7
1579,tt0024127,5.8
1580,tt0024130,6.8
1581,tt0024139,6.5
1582,tt0024144,6.5
1583,tt0024151,6.3
1584,tt0024157,6.5
1585,tt0024160,6.0
1586,tt0024161,6.9
1587,tt0024166,6.9
1588,tt0024170,6.0
1589,tt0024176,4.9
1590,tt0024183,7.0
1591,tt0024184,7.7
1592,tt0024188,7.4
1593,tt0024193,6.6
1594,tt0024199,5.2
1595,tt0024210,6.9
1596,tt0024211,6.4
1597,tt0024214,7.1
1598,tt0024216,7.9
1599,tt0024219,6.8
1600,tt0024221,6.9
1601,tt0024222,6.6
1602,tt0024236,6.1
1603,tt0024238,6.7
1604,tt0024239,7.0
1605,tt0024240,7.4
1606,tt0024252,7.5
1607,tt0024257,6.7
1608,tt0024258,6.5
1609,tt0024262,7.1
1610,tt0024264,7.2
1611,tt0024266,5.9
1612,tt0024269,7.1
1613,tt0024276,6.5
1614,tt0024288,6.2
1615,tt0024293,5.4
1616,tt0024301,5.6
1617,tt0024302,7.2
1618,tt0024307,6.5
1619,tt0024308,6.3
1620,tt0024310,6.5
1621,tt0024314,7.0
1622,tt0024320,5.6
1623,tt0024323,6.0
1624,tt0024325,6.1
1625,tt0024334,7.0
1626,tt0024339,6.7
1627,tt0024353,6.4
1628,tt0024359,6.2
1629,tt0024360,6.5
1630,tt0024368,6.8
1631,tt0024373,6.2
1632,tt0024381,6.2
1633,tt0024382,5.7
1634,tt0024388,5.9
1635,tt0024396,6.6
1636,tt0024402,7.1
1637,tt0024405,4.9
1638,tt0024411,6.8
1639,tt0024414,6.6
1640,tt0024418,7.5
1641,tt0024421,6.2
1642,tt0024426,6.6
1643,tt0024429,6.4
1644,tt0024433,6.3
1645,tt0024435,6.8
1646,tt0024436,5.8
1647,tt0024443,5.7
1648,tt0024444,5.9
1649,tt0024448,6.3
1650,tt0024450,7.1
1651,tt0024453,7.2
1652,tt0024455,6.4
1653,tt0024465,6.8
1654,tt0024470,7.2
1655,tt0024471,6.6
1656,tt0024473,7.1
1657,tt0024475,6.4
1658,tt0024476,6.2
1659,tt0024480,7.0
1660,tt0024484,6.7
1661,tt0024496,6.1
1662,tt0024500,5.5
1663,tt0024501,6.1
1664,tt0024506,5.7
1665,tt0024507,6.6
1666,tt0024514,6.6
1667,tt0024516,5.4
1668,tt0024524,6.2
1669,tt0024537,6.4
1670,tt0024538,6.4
1671,tt0024539,6.5
1672,tt0024548,6.3
1673,tt0024549,6.0
1674,tt0024553,5.9
1675,tt0024554,5.3
1676,tt0024559,6.1
1677,tt0024560,6.9
1678,tt0024561,6.8
1679,tt0024570,6.2
1680,tt0024590,6.4
1681,tt0024592,5.6
1682,tt0024593,5.7
1683,tt0024594,5.9
1684,tt0024598,6.8
1685,tt0024600,7.5
1686,tt0024601,7.6
1687,tt0024605,5.7
1688,tt0024609,6.1
1689,tt0024610,6.8
1690,tt0024616,5.9
1691,tt0024617,7.1
1692,tt0024620,6.9
1693,tt0024625,5.7
1694,tt0024628,4.8
1695,tt0024631,6.2
1696,tt0024633,6.6
1697,tt0024641,7.3
1698,tt0024645,5.1
1699,tt0024647,5.9
1700,tt0024656,6.5
1701,tt0024663,5.6
1702,tt0024664,6.5
1703,tt0024668,6.7
1704,tt0024672,6.8
1705,tt0024674,6.4
1706,tt0024675,5.9
1707,tt0024676,7.0
1708,tt0024679,5.7
1709,tt0024684,6.8
1710,tt0024685,6.7
1711,tt0024696,7.1
1712,tt0024701,7.0
1713,tt0024704,6.7
1714,tt0024710,7.2
1715,tt0024727,5.7
1716,tt0024728,6.6
1717,tt0024736,6.8
1718,tt0024742,6.4
1719,tt0024747,6.0
1720,tt0024757,6.1
1721,tt0024762,5.8
1722,tt0024763,6.8
1723,tt0024768,5.5
1724,tt0024769,6.5
1725,tt0024770,5.9
1726,tt0024771,6.1
1727,tt0024772,7.5
1728,tt0024781,6.5
1729,tt0024782,4.4
1730,tt0024785,7.4
1731,tt0024786,6.7
1732,tt0024787,4.7
1733,tt0024793,7.1
1734,tt0024800,6.7
1735,tt0024805,5.1
1736,tt0024808,5.7
1737,tt0024809,6.1
1738,tt0024816,6.1
1739,tt0024819,6.3
1740,tt0024830,7.2
1741,tt0024831,7.0
1742,tt0024844,7.8
1743,tt0024851,6.1
1744,tt0024852,7.2
1745,tt0024854,6.7
1746,tt0024855,6.3
1747,tt0024865,7.0
1748,tt0024867,6.2
1749,tt0024868,5.9
1750,tt0024873,6.4
1751,tt0024890,6.4
1752,tt0024892,6.2
1753,tt0024894,7.0
1754,tt0024895,6.0
1755,tt0024897,6.1
1756,tt0024902,5.4
1757,tt0024903,6.7
1758,tt0024906,6.3
1759,tt0024910,5.7
1760,tt0024914,7.3
1761,tt0024915,6.2
1762,tt0024916,6.7
1763,tt0024932,7.0
1764,tt0024933,6.4
1765,tt0024939,5.7
1766,tt0024951,6.4
1767,tt0024952,6.2
1768,tt0024958,7.0
1769,tt0024960,6.4
1770,tt0024961,6.7
1771,tt0024962,6.4
1772,tt0024963,6.2
1773,tt0024965,6.1
1774,tt0024966,7.3
1775,tt0024968,7.1
1776,tt0024969,6.4
1777,tt0024978,6.4
1778,tt0024981,6.2
1779,tt0024989,6.7
1780,tt0024991,6.8
1781,tt0024992,6.4
1782,tt0025004,7.5
1783,tt0025009,7.0
1784,tt0025011,5.4
1785,tt0025025,5.9
1786,tt0025028,7.1
1787,tt0025031,6.0
1788,tt0025034,6.3
1789,tt0025037,7.1
1790,tt0025038,6.0
1791,tt0025039,6.1
1792,tt0025040,6.7
1793,tt0025043,6.2
1794,tt0025046,6.4
1795,tt0025062,7.1
1796,tt0025066,5.0
1797,tt0025068,6.3
1798,tt0025069,6.4
1799,tt0025075,3.5
1800,tt0025076,6.5
1801,tt0025091,6.9
1802,tt0025094,6.7
1803,tt0025100,6.8
1804,tt0025101,6.8
1805,tt0025117,6.4
1806,tt0025118,5.7
1807,tt0025119,6.2
1808,tt0025124,5.7
1809,tt0025129,6.7
1810,tt0025132,6.4
1811,tt0025134,6.2
1812,tt0025151,6.6
1813,tt0025161,6.6
1814,tt0025163,6.5
1815,tt0025164,7.5
1816,tt0025165,6.4
1817,tt0025169,5.8
1818,tt0025170,5.2
1819,tt0025173,6.6
1820,tt0025176,6.0
1821,tt0025189,6.8
1822,tt0025191,6.4
1823,tt0025194,5.4
1824,tt0025198,7.2
1825,tt0025202,6.2
1826,tt0025204,5.2
1827,tt0025214,6.5
1828,tt0025219,6.7
1829,tt0025222,5.8
1830,tt0025223,6.1
1831,tt0025226,6.3
1832,tt0025228,7.2
1833,tt0025238,6.3
1834,tt0025239,6.8
1835,tt0025248,7.1
1836,tt0025250,6.9
1837,tt0025251,7.0
1838,tt0025254,6.5
1839,tt0025256,6.1
1840,tt0025263,6.2
1841,tt0025271,4.9
1842,tt0025272,6.6
1843,tt0025273,6.3
1844,tt0025284,6.2
1845,tt0025290,6.2
1846,tt0025301,7.5
1847,tt0025303,6.1
1848,tt0025316,8.1
1849,tt0025318,7.2
1850,tt0025323,4.3
1851,tt0025329,6.5
1852,tt0025330,6.8
1853,tt0025333,6.1
1854,tt0025335,6.3
1855,tt0025338,7.0
1856,tt0025340,6.1
1857,tt0025342,6.3
1858,tt0025345,6.0
1859,tt0025346,5.9
1860,tt0025347,6.5
1861,tt0025349,4.6
1862,tt0025351,6.1
1863,tt0025362,6.5
1864,tt0025363,6.2
1865,tt0025366,6.6
1866,tt0025371,4.8
1867,tt0025373,5.2
1868,tt0025384,4.9
1869,tt0025391,3.9
1870,tt0025393,6.6
1871,tt0025397,6.9
1872,tt0025408,7.3
1873,tt0025409,6.3
1874,tt0025410,7.1
1875,tt0025417,6.2
1876,tt0025418,6.5
1877,tt0025420,4.8
1878,tt0025421,4.1
1879,tt0025422,6.1
1880,tt0025423,6.8
1881,tt0025426,5.7
1882,tt0025440,5.6
1883,tt0025442,6.6
1884,tt0025443,6.4
1885,tt0025452,6.8
1886,tt0025453,7.0
1887,tt0025455,5.2
1888,tt0025459,6.4
1889,tt0025461,6.7
1890,tt0025464,7.2
1891,tt0025465,3.7
1892,tt0025471,6.7
1893,tt0025472,5.7
1894,tt0025478,7.6
1895,tt0025479,6.9
1896,tt0025480,6.0
1897,tt0025489,6.4
1898,tt0025492,5.7
1899,tt0025493,7.2
1900,tt0025494,6.2
1901,tt0025499,5.6
1902,tt0025500,6.4
1903,tt0025509,8.2
1904,tt0025510,6.3
1905,tt0025514,5.0
1906,tt0025515,5.0
1907,tt0025520,6.7
1908,tt0025523,6.3
1909,tt0025524,7.2
1910,tt0025529,6.7
1911,tt0025530,6.0
1912,tt0025531,5.3
1913,tt0025532,6.9
1914,tt0025533,5.6
1915,tt0025536,6.0
1916,tt0025543,4.6
1917,tt0025546,6.9
1918,tt0025555,5.9
1919,tt0025566,6.9
1920,tt0025569,7.0
1921,tt0025579,6.1
1922,tt0025580,6.6
1923,tt0025586,7.1
1924,tt0025590,7.5
1925,tt0025596,6.4
1926,tt0025600,6.7
1927,tt0025601,5.6
1928,tt0025607,6.1
1929,tt0025610,7.1
1930,tt0025611,5.5
1931,tt0025617,6.6
1932,tt0025619,6.1
1933,tt0025629,5.9
1934,tt0025644,6.3
1935,tt0025645,6.0
1936,tt0025671,6.5
1937,tt0025674,6.1
1938,tt0025681,6.3
1939,tt0025691,7.4
1940,tt0025699,5.4
1941,tt0025704,5.9
1942,tt0025709,5.7
1943,tt0025710,5.6
1944,tt0025712,6.1
1945,tt0025718,6.3
1946,tt0025720,6.3
1947,tt0025725,4.7
1948,tt0025731,6.7
1949,tt0025740,6.8
1950,tt0025746,7.6
1951,tt0025747,5.4
1952,tt0025748,7.4
1953,tt0025755,6.1
1954,tt0025759,5.6
1955,tt0025762,5.9
1956,tt0025763,6.5
1957,tt0025774,6.0
1958,tt0025785,6.0
1959,tt0025788,6.9
1960,tt0025791,7.3
1961,tt0025797,6.7
1962,tt0025799,6.8
1963,tt0025803,5.9
1964,tt0025805,6.0
1965,tt0025809,6.3
1966,tt0025822,5.4
1967,tt0025826,6.6
1968,tt0025828,6.3
1969,tt0025829,5.6
1970,tt0025830,5.2
1971,tt0025833,5.8
1972,tt0025836,6.0
1973,tt0025838,5.9
1974,tt0025841,6.7
1975,tt0025843,5.2
1976,tt0025844,6.6
1977,tt0025850,5.5
1978,tt0025862,7.3
1979,tt0025878,8.0
1980,tt0025880,6.9
1981,tt0025882,6.1
1982,tt0025883,6.4
1983,tt0025893,5.7
1984,tt0025898,7.2
1985,tt0025903,5.4
1986,tt0025905,6.1
1987,tt0025907,7.1
1988,tt0025919,7.4
1989,tt0025920,6.3
1990,tt0025923,6.3
1991,tt0025929,7.8
1992,tt0025935,6.4
1993,tt0025939,6.0
1994,tt0025942,6.3
1995,tt0025943,6.9
1996,tt0025945,6.1
1997,tt0025946,7.0
1998,tt0025948,6.3
1999,tt0025954,5.9
2000,tt0025964,6.4
2001,tt0025965,6.1
2002,tt0025966,6.5
2003,tt0025967,5.9
2004,tt0025969,5.3
2005,tt0025973,6.6
2006,tt0025982,5.8
2007,tt0025983,6.6
2008,tt0025989,6.7
2009,tt0026003,5.9
2010,tt0026006,6.2
2011,tt0026007,6.6
2012,tt0026008,6.1
2013,tt0026015,6.6
2014,tt0026017,7.5
2015,tt0026019,5.2
2016,tt0026023,6.4
2017,tt0026029,7.6
2018,tt0026040,6.1
2019,tt0026043,6.4
2020,tt0026045,6.4
2021,tt0026046,6.8
2022,tt0026047,5.9
2023,tt0026055,6.1
2024,tt0026056,6.9
2025,tt0026069,6.5
2026,tt0026071,7.0
2027,tt0026073,6.6
2028,tt0026075,6.0
2029,tt0026082,6.8
2030,tt0026085,5.4
2031,tt0026092,5.8
2032,tt0026095,6.9
2033,tt0026097,6.8
2034,tt0026101,6.5
2035,tt0026104,5.9
2036,tt0026107,6.1
2037,tt0026113,5.8
2038,tt0026117,6.0
2039,tt0026120,6.6
2040,tt0026121,6.5
2041,tt0026123,7.0
2042,tt0026124,6.7
2043,tt0026126,6.9
2044,tt0026129,6.9
2045,tt0026132,6.5
2046,tt0026134,5.9
2047,tt0026137,6.3
2048,tt0026138,7.8
2049,tt0026139,6.2
2050,tt0026142,6.4
2051,tt0026143,5.3
2052,tt0026144,6.8
2053,tt0026164,6.8
2054,tt0026174,7.7
2055,tt0026179,5.7
2056,tt0026180,6.3
2057,tt0026184,6.7
2058,tt0026185,6.6
2059,tt0026187,6.3
2060,tt0026191,6.8
2061,tt0026195,4.7
2062,tt0026197,6.8
2063,tt0026198,7.2
2064,tt0026199,7.1
2065,tt0026205,6.9
2066,tt0026209,3.6
2067,tt0026211,6.1
2068,tt0026216,5.1
2069,tt0026221,6.2
2070,tt0026230,4.8
2071,tt0026245,6.2
2072,tt0026246,7.0
2073,tt0026249,6.6
2074,tt0026252,6.9
2075,tt0026261,6.9
2076,tt0026262,6.6
2077,tt0026264,6.7
2078,tt0026266,7.4
2079,tt0026267,5.2
2080,tt0026273,5.4
2081,tt0026275,6.0
2082,tt0026276,7.0
2083,tt0026277,6.7
2084,tt0026279,5.6
2085,tt0026280,6.4
2086,tt0026289,6.2
2087,tt0026292,6.7
2088,tt0026293,6.5
2089,tt0026301,6.4
2090,tt0026303,6.9
2091,tt0026313,5.8
2092,tt0026315,5.7
2093,tt0026325,6.4
2094,tt0026333,5.9
2095,tt0026338,6.5
2096,tt0026343,6.4
2097,tt0026361,6.9
2098,tt0026363,5.9
2099,tt0026369,6.0
2100,tt0026373,6.6
2101,tt0026377,6.2
2102,tt0026378,6.4
2103,tt0026385,6.2
2104,tt0026388,6.7
2105,tt0026393,7.2
2106,tt0026400,6.9
2107,tt0026402,6.2
2108,tt0026403,6.0
2109,tt0026406,6.8
2110,tt0026409,6.7
2111,tt0026413,6.8
2112,tt0026416,7.0
2113,tt0026417,5.8
2114,tt0026418,6.1
2115,tt0026419,6.5
2116,tt0026420,6.1
2117,tt0026421,6.9
2118,tt0026424,7.5
2119,tt0026426,6.7
2120,tt0026431,6.0
2121,tt0026432,5.6
2122,tt0026444,6.5
2123,tt0026446,7.1
2124,tt0026452,7.0
2125,tt0026465,6.4
2126,tt0026491,5.9
2127,tt0026493,6.9
2128,tt0026505,6.3
2129,tt0026507,5.4
2130,tt0026508,6.9
2131,tt0026519,7.0
2132,tt0026523,6.1
2133,tt0026524,6.6
2134,tt0026525,6.4
2135,tt0026529,7.4
2136,tt0026534,6.3
2137,tt0026542,6.0
2138,tt0026549,6.7
2139,tt0026556,6.6
2140,tt0026564,7.5
2141,tt0026571,6.2
2142,tt0026599,6.0
2143,tt0026605,6.4
2144,tt0026606,6.9
2145,tt0026607,6.1
2146,tt0026609,6.1
2147,tt0026614,5.1
2148,tt0026621,6.5
2149,tt0026629,6.9
2150,tt0026632,6.0
2151,tt0026641,6.9
2152,tt0026643,7.1
2153,tt0026644,5.9
2154,tt0026646,6.8
2155,tt0026647,6.2
2156,tt0026656,6.4
2157,tt0026660,6.0
2158,tt0026663,7.3
2159,tt0026667,6.9
2160,tt0026671,6.5
2161,tt0026675,6.3
2162,tt0026676,7.5
2163,tt0026682,6.6
2164,tt0026683,4.0
2165,tt0026684,5.4
2166,tt0026685,6.3
2167,tt0026688,6.7
2168,tt0026689,6.5
2169,tt0026692,6.8
2170,tt0026703,7.0
2171,tt0026711,4.7
2172,tt0026714,6.9
2173,tt0026720,7.0
2174,tt0026721,6.0
2175,tt0026723,6.6
2176,tt0026725,7.6
2177,tt0026737,5.9
2178,tt0026739,6.8
2179,tt0026740,4.3
2180,tt0026742,5.6
2181,tt0026743,5.9
2182,tt0026744,6.8
2183,tt0026747,6.6
2184,tt0026752,7.7
2185,tt0026755,4.9
2186,tt0026756,5.5
2187,tt0026758,6.6
2188,tt0026759,5.5
2189,tt0026762,6.9
2190,tt0026768,6.7
2191,tt0026772,5.6
2192,tt0026773,4.5
2193,tt0026774,5.3
2194,tt0026775,6.0
2195,tt0026778,7.9
2196,tt0026781,6.1
2197,tt0026784,6.5
2198,tt0026787,6.0
2199,tt0026793,6.7
2200,tt0026799,6.5
2201,tt0026805,6.5
2202,tt0026811,6.0
2203,tt0026818,5.5
2204,tt0026819,6.2
2205,tt0026830,7.1
2206,tt0026831,6.8
2207,tt0026835,6.5
2208,tt0026839,6.1
2209,tt0026840,6.7
2210,tt0026846,5.2
2211,tt0026852,6.7
2212,tt0026854,7.1
2213,tt0026859,6.8
2214,tt0026864,6.5
2215,tt0026865,6.6
2216,tt0026866,7.1
2217,tt0026867,6.3
2218,tt0026868,6.1
2219,tt0026886,6.7
2220,tt0026891,6.4
2221,tt0026893,6.6
2222,tt0026895,6.8
2223,tt0026897,6.6
2224,tt0026901,5.9
